"ID","title","year","author","pages","volume","number","ENTRYTYPE","journal"
"id_0000805","Cytologic diagnosis of atypical squamous cells of undetermined significance in perimenopausal and postmenopausal women: Lessons learned from human papillomavirus DNA testing",2007,"Johnston, E I and Logani, S","160-165",111,,"article","Cancer"
"id_0000806","Cytologic diagnosis of atypical squamous cells of undetermined significance in perimenopausal and postmenopausal women: lessons learned from human Papillomavirus DNA testing",2007,"Johnston, E I and Logani, S","160-165",111,,"article","Cancer"
"id_0000807","Endometrial endometrioid adenocarcinoma of the uterine corpus involving the cervix: Some cases probably represent independent primaries",2010,"Jiang, L and Malpica, A and Deavers, M T and Guo, M and Villa, L L and Nuovo, G and Merino, M J and Silva, E G","146-156",29,,"article","International Journal of Gynecological Pathology"
"id_0000808","Endometrial endometrioid adenocarcinoma of the uterine corpus involving the cervix: some cases probably represent independent primaries",2010,"Jiang, L and Malpica, A and Deavers, M T and Guo, M and Villa, L L and Nuovo, G and Merino, M J and Silva, E G","146-156",29,,"article","International Journal of Gynecological Pathology"
"id_0000809","High-risk human papillomavirus testing for monitoring patients treated for high-grade cervical intraepithelial neoplasia",2009,"Jeong, N H and Lee, N W and Kim, H J and Kim, T and Lee, K W","706-711",35,,"article","Journal of Obstetrics and Gynaecology Research"
"id_0000810","High-risk human papillomavirus testing for monitoring patients treated for high-grade cervical intraepithelial neoplasia",2009,"Jeong, N H and Lee, N W and Kim, H J and Kim, T and Lee, K W","706-711",35,,"article","Journal of Obstetrics & Gynaecology Research"
"id_0000811","Characteristics of apparently false-negative digene hybrid capture 2 high-risk HPV DNA testing",2006,"Jastania, R and Geddie, W R and Chapman, W and Boerner, S","223-228",125,,"article","American Journal of Clinical Pathology"
"id_0000812","Characteristics of apparently false-negative digene hybrid capture 2 high-risk HPV DNA testing",2006,"Jastania, R and Geddie, W R and Chapman, W and Boerner, S","223-228",125,,"article","American Journal of Clinical Pathology"
"id_0000813","A weakly positive human papillomavirus hybrid capture ii result correlates with a significantly lower risk of cervical intraepithelial neoplasia 2,3 after atypical squamous cells of undetermined signi",2010,"Jarboe, E A and Venkat, P and Hirsch, M S and Cibas, E S and Crum, C P and Garner, E I O","174-178",14,,"article","Journal of Lower Genital Tract Disease"
"id_0000814","A weakly positive human papillomavirus Hybrid Capture II result correlates with a significantly lower risk of cervical intraepithelial neoplasia 2,3 after atypical squamous cells of undetermined signi",2010,"Jarboe, E A and Venkat, P and Hirsch, M S and Cibas, E S and Crum, C P and Garner, E I","174-178",14,,"article","Journal of Lower Genital Tract Disease"
"id_0000815","Efficiency of three surgical procedures in eliminating high-risk human papillomavirus infection in women with precancerous cervical lesions",2006,"Jancar, N and Rakar, S and Poljak, M and Fujs, K and Kocjan, B J and Vrtacnik-Bokal, E","239-242",27,,"article","European Journal of Gynaecological Oncology"
"id_0000816","Efficiency of three surgical procedures in eliminating high-risk human papillomavirus infection in women with precancerous cervical lesions",2006,"Jancar, N and Rakar, S and Poljak, M and Fujs, K and Kocjan, B J and Vrtacnik-Bokal, E","239-242",27,,"article","European Journal of Gynaecological Oncology"
"id_0000817","Negative predictive value of human papillomavirus test following conization of the cervix uteri",2001,"Jain, S and Tseng, C.-J. and Horng, S.-G. and Soong, Y.-K. and Pao, C C","177-180",82,,"article","Gynecologic Oncology"
"id_0000818","Negative predictive value of human papillomavirus test following conization of the cervix uteri",2001,"Jain, S and Tseng, C J and Horng, S G and Soong, Y K and Pao, C C","177-180",82,,"article","Gynecologic Oncology"
"id_0000819","Utility of p16, Ki-67, and HPV test in diagnosis of cervical intraepithelial neoplasia and atrophy in women older than 50 years with 3- to 7-year follow-up",2012,"Jackson, J A and Kapur, U and Ersahin, C","146-153",20,,"article","International Journal of Surgical Pathology"
"id_0000820","Utility of p16, Ki-67, and HPV test in diagnosis of cervical intraepithelial neoplasia and atrophy in women older than 50 years with 3- to 7-year follow-up",2012,"Jackson, J A and Kapur, U and Ersahin, C","146-153",20,,"article","International Journal of Surgical Pathology"
"id_0000821","Photodynamic therapy of cervical intraepithelial neoplasia grades II and III with Photolon",2010,"Istomin, Y P and Lapzevich, T P and Chalau, V N and Shliakhtsin, S V and Trukhachova, T V","144-151",7,,"article","Photodiagnosis and Photodynamic Therapy"
"id_0000822","Photodynamic therapy of cervical intraepithelial neoplasia grades II and III with Photolon",2010,"Istomin, Y P and Lapzevich, T P and Chalau, V N and Shliakhtsin, S V and Trukhachova, T V","144-151",7,,"article","Photodiagnosis & Photodynamic Therapy"
"id_0000823","Incident cervical HPV infections in young women: transition probabilities for CIN and infection clearance",2011,"Insinga, R P and Perez, G and Wheeler, C M and Koutsky, L A and Garland, S M and Leodolter, S and Joura, E A and Ferris, D G and Steben, M and Hernandez-Avila, M and Brown, D R and Elbasha, E and Munoz, N and Paavonen, J and Haupt, R M and FUTURE I, I","287-296",20,,"article","Cancer Epidemiology, Biomarkers & Prevention"
"id_0000824","Incident cervical HPV infections in young women: transition probabilities for CIN and infection clearance",2011,"Insinga, R P and Perez, G and Wheeler, C M and Koutsky, L A and Garland, S M and Leodolter, S and Joura, E A and Ferris, D G and Steben, M and Hernandez, Avila M and Brown, D R and Elbasha, E and Mu?oz, N and Paavonen, J and Haupt, R M and FUTURE I, I","287-296",20,,"article","Cancer epidemiology, biomarkers & prevention : a publication of the American Association for Cancer Research, cosponsored by the American Society of Preventive Oncology"
"id_0000825","Prediction of cervical intraepithelial neoplasia grade 2+ (CIN2+) using HPV DNA testing after a diagnosis of atypical squamous cell of undetermined significance (ASC-US) in Catalonia, Spain",2012,"Ibanez, R and Moreno-Crespi, J and Sarda, M and Autonell, J and Fibla, M and Gutierrez, C and Lloveras, B and Alejo, M and Catala, I and Alameda, F and Casas, M and Bosch, F X and de, Sanjose S",,12,,"article","BMC Infectious Diseases"
"id_0000826","Prediction of cervical intraepithelial neoplasia grade 2+ (CIN2+) using HPV DNA testing after a diagnosis of atypical squamous cell of undetermined significance (ASC-US) in Catalonia, Spain",2012,"Ibanez, R and Moreno-Crespi, J and Sarda, M and Autonell, J and Fibla, M and Gutierrez, C and Lloveras, B and Alejo, M and Catala, I and Alameda, F and Casas, M and Bosch, F X and de, Sanjose S",25,12,,"article","BMC Infectious Diseases"
"id_0000827","Prediction of cervical intraepithelial neoplasia grade 2+ (CIN2+) using HPV DNA testing after a diagnosis of atypical squamous cell of undetermined significance (ASC-US) in Catalonia, Spain",2012,"Ibanez, R and Moreno-Crespi, J and Sarda, M and Autonell, J and Fibla, M and Gutierrez, C and Lloveras, B and Alejo, M and Catala, I and Alameda, F and Casas, M and Bosch, F X and de, Sanjose S",25,12,,"article","BMC Infectious Diseases"
"id_0000828","Managing atypical squamous cells of undetermined significance (ASCUS): Human papillomavirus testing, ASCUS subtyping, or follow-up cytology?",2002,"Hughes, S A and Sun, D and Gibson, C and Bellerose, B and Rushing, L and Chen, H and Harlow, B L and Genest, D R and Sheets, E E and Crum, C P","396-403",186,,"article","American Journal of Obstetrics and Gynecology"
"id_0000829","Managing atypical squamous cells of undetermined significance (ASCUS): human papillomavirus testing, ASCUS subtyping,or follow-up cytology?",2002,"Hughes, S A and Sun, D and Gibson, C and Bellerose, B and Rushing, L and Chen, H and Harlow, B L and Genest, D R and Sheets, E E and Crum, C P","396-403",186,,"article","American Journal of Obstetrics & Gynecology"
"id_0000830","Long-term outcomes of high-risk human papillomavirus infection support a long interval of cervical cancer screening",2008,"Huang, Y.-K. and You, S.-L. and Yuan, C.-C. and Ke, Y.-M. and Cao, J.-M. and Liao, C.-Y. and Wu, C.-H. and Hsu, C.-S. and Huang, K.-F. and Lu, C.-H. and Twu, N.-F. and Chu, T.-Y.","863-869",98,,"article","British Journal of Cancer"
"id_0000831","Long-term outcomes of high-risk human papillomavirus infection support a long interval of cervical cancer screening",2008,"Huang, Y K and You, S L and Yuan, C C and Ke, Y M and Cao, J M and Liao, C Y and Wu, C H and Hsu, C S and Huang, K F and Lu, C H and Twu, N F and Chu, T Y","863-869",98,,"article","British Journal of Cancer"
"id_0000832","Season, sun, sex, and cervical cancer",2005,"Hrushesky, W J M and Sothern, R B and Rietveld, W J and Du, Quiton J and Boon, M E","1940-1947",14,,"article","Cancer Epidemiology Biomarkers and Prevention"
"id_0000833","Season, sun, sex, and cervical cancer",2005,"Hrushesky, W J and Sothern, R B and Rietveld, W J and Du, Quiton J and Boon, M E","1940-1947",14,,"article","Cancer Epidemiology, Biomarkers & Prevention"
"id_0000834","Value of human papillomavirus testing after conization by loop electrosurgical excision for high-grade squamous intraepithelial lesions",2003,"Houfflin V, Debarge and Collinet, P and Vinatier, D and Ego, A and Dewilde, A and Boman, F and Leroy, J L","587-592",90,,"article","Gynecologic Oncology"
"id_0000835","Value of human papillomavirus testing after conization by loop electrosurgical excision for high-grade squamous intraepithelial lesions",2003,"Houfflin V, Debarge and Collinet, P and Vinatier, D and Ego, A and Dewilde, A and Boman, F and Leroy, J L","587-592",90,,"article","Gynecologic Oncology"
"id_0000836","High risk human papillomavirus in women with normal cervical cytology prior to the development of abnormal cytology and colposcopy",2000,"Hopman, E H and Rozendaal, L and Voorhorst, F J and Walboomers, J M M and Kenemans, P and Helmerhorst, Th","600-604",107,,"article","British Journal of Obstetrics and Gynaecology"
"id_0000837","High risk human papillomavirus in women with normal cervical cytology prior to the development of abnormal cytology and colposcopy",2000,"Hopman, E H and Rozendaal, L and Voorhorst, F J and Walboomers, J M and Kenemans, P and Helmerhorst, T J","600-604",107,,"article","BJOG: An International Journal of Obstetrics & Gynaecology"
"id_0000838","Access of black, hispanic, and nonprivately insured women to liquid-Based cytology, human papillomavirus DNA testing, and On-Site colposcopy in the united states",2009,"Hoover, K and Koumans, E H and Montano, D and Kasprzyk, D and Freeman, C and Greek, A and Jain, N and Irwin, K","17-27",13,,"article","Journal of Lower Genital Tract Disease"
"id_0000839","Access of Black, Hispanic, and nonprivately insured women to liquid-based cytology, human papillomavirus DNA testing, and on-site colposcopy in the United States",2009,"Hoover, K and Koumans, E H and Montano, D and Kasprzyk, D and Freeman, C and Greek, A and Jain, N and Irwin, K","17-27",13,,"article","Journal of Lower Genital Tract Disease"
"id_0000840","The cost-effectiveness of human papillomavirus screening for cervical cancer: A review of recent modelling studies",2005,"Holmes, J and Hemmett, L and Garfield, S","30-37",6,,"article","European Journal of Health Economics"
"id_0000841","The cost-effectiveness of human papillomavirus screening for cervical cancer. A review of recent modelling studies. [Review] [20 refs]",2005,"Holmes, J and Hemmett, L and Garfield, S","30-37",6,,"article","European Journal of Health Economics"
"id_0000842","Prevalence and risk factors for anal squamous intraepithelial lesions in women",2001,"Holly, E A and Ralston, M L and Darragh, T M and Greenblatt, R M and Jay, N and Palefsky, J M","843-849",93,,"article","Journal of the National Cancer Institute"
"id_0000843","Prevalence and risk factors for anal squamous intraepithelial lesions in women",2001,"Holly, E A and Ralston, M L and Darragh, T M and Greenblatt, R M and Jay, N and Palefsky, J M","843-849",93,,"article","Journal of the National Cancer Institute"
"id_0000844","Condom use promotes regression of cervical intraepithelial neoplasia and clearance of human papillomavirus: A randomized clinical trial",2003,"Hogewoning, C J A and Bleeker, M C G and Van Den Brule, A J C and Voorhorst, F J and Snijders, P J F and Berkhof, J and Westenend, P J and Meijer, C.J.L.M.","811-816",107,,"article","International Journal of Cancer"
